inextricably,strongsubj,negative,inextricablemente 
infallible,strongsubj,positive,infalible 
infallibly,strongsubj,positive,infaliblemente 
infallibility,strongsubj,positive,infalibilidad 
infamous,strongsubj,negative,infame 
infamously,strongsubj,negative,infamemente 
infamy,strongsubj,negative,la infamia 
infatuated,strongsubj,both,encaprichado 
infected,weaksubj,negative,infectados 
inferior,strongsubj,negative,inferior 
inferiority,strongsubj,negative,inferioridad 
infernal,strongsubj,negative,infernal 
infest,weaksubj,negative,infestar 
infested,weaksubj,negative,infestada 
infidel,strongsubj,negative,infiel 
infidels,strongsubj,negative,infieles 
infiltrator,weaksubj,negative,infiltrado 
infiltrators,weaksubj,negative,infiltrados 
infirm,strongsubj,negative,enfermos 
inflame,strongsubj,negative,inflamar 
inflammatory,strongsubj,negative,inflamatoria 
inflated,weaksubj,negative,inflado 
inflationary,weaksubj,negative,inflacionario 
inflexible,strongsubj,negative,inflexible 
inflict,strongsubj,negative,infligir 
influential,weaksubj,positive,influyente 
informative,weaksubj,positive,informativo 
infraction,weaksubj,negative,infraccion 
infringe,strongsubj,negative,infringir 
infringement,strongsubj,negative,infraccion 
infringements,strongsubj,negative,infracciones 
infuriate,strongsubj,negative,enfurecer 
infuriated,strongsubj,negative,enfurecido 
infuriating,strongsubj,negative,exasperante 
infuriatingly,strongsubj,negative,exasperantemente 
ingenious,strongsubj,positive,ingenioso 
ingeniously,strongsubj,positive,ingeniosamente 
ingenuity,strongsubj,positive,ingenio 
ingenuous,strongsubj,positive,ingenuo 
ingenuously,strongsubj,positive,ingenuamente 
inglorious,strongsubj,negative,sin gloria 
ingrate,strongsubj,negative,ingrato 
ingratiate,strongsubj,positive,congraciarse 
ingratiating,strongsubj,positive,ingratiating 
ingratiatingly,strongsubj,positive,insinuante 
ingratitude,strongsubj,negative,ingratitud 
inhibit,weaksubj,negative,inhibir 
inhibition,weaksubj,negative,inhibicion 
inhospitable,strongsubj,negative,inhospito 
inhospitality,strongsubj,negative,inhospitalidad 
inhuman,strongsubj,negative,inhumano 
inhumane,strongsubj,negative,inhumano 
inhumanity,strongsubj,negative,inhumanidad 
inimical,strongsubj,negative,hostil 
inimically,strongsubj,negative,hostilmente 
iniquitous,strongsubj,negative,inicua 
iniquity,strongsubj,negative,iniquidad 
injudicious,strongsubj,negative,imprudente 
injure,weaksubj,negative,lesionar 
injurious,weaksubj,negative,perjudicial 
injury,weaksubj,negative,lesion 
injustice,strongsubj,negative,injusticia 
injustices,strongsubj,negative,injusticias 
innocence,weaksubj,positive,inocencia 
innocent,weaksubj,positive,inocente 
innocently,weaksubj,positive,inocentemente 
innocuous,strongsubj,positive,inocuo 
innovation,weaksubj,positive,innovacion 
innovative,weaksubj,positive,innovadora 
innuendo,strongsubj,negative,insinuaciones 
inoffensive,strongsubj,positive,inofensiva 
inopportune,strongsubj,negative,inoportuno 
inordinate,strongsubj,negative,desmesurado 
inordinately,strongsubj,negative,desmesuradamente 
inquisitive,strongsubj,positive,inquisitivo 
insane,strongsubj,negative,loco 
insanely,strongsubj,negative,insanamente 
insanity,strongsubj,negative,la locura 
insatiable,strongsubj,negative,insaciable 
insecure,weaksubj,negative,inseguro 
insecurity,strongsubj,negative,inseguridad 
insensible,weaksubj,negative,insensible 
insensitive,strongsubj,negative,insensible 
insensitively,strongsubj,negative,insensiblemente 
insensitivity,strongsubj,negative,insensibilidad 
insidious,strongsubj,negative,insidiosa 
insidiously,strongsubj,negative,insidiosamente 
insight,strongsubj,positive,vision 
insightful,strongsubj,positive,perspicaz 
insightfully,strongsubj,positive,perspicazmente 
insignificance,weaksubj,negative,insignificancia 
insignificant,weaksubj,negative,insignificante 
insignificantly,weaksubj,negative,insignificantemente 
insincere,strongsubj,negative,insincera 
insincerely,strongsubj,negative,insinceramente 
insincerity,strongsubj,negative,insinceridad 
insinuate,strongsubj,negative,insinuar 
insinuating,strongsubj,negative,insinuante 
insinuation,strongsubj,negative,insinuacion 
insist,strongsubj,positive,insistir 
insistence,weaksubj,positive,insistencia 
insistent,strongsubj,positive,insistente 
insistently,strongsubj,positive,con insistencia 
insociable,strongsubj,negative,insociable 
isolation,weaksubj,negative,aislamiento 
insolence,strongsubj,negative,insolencia 
insolent,strongsubj,negative,insolente 
insolently,strongsubj,negative,insolentemente 
insolvent,weaksubj,negative,insolvente 
insouciance,strongsubj,negative,despreocupacion 
inspiration,strongsubj,positive,inspiracion 
inspirational,strongsubj,positive,inspirador 
inspire,strongsubj,positive,inspirar 
inspiring,strongsubj,positive,inspirador 
instability,weaksubj,negative,inestabilidad 
instable,weaksubj,negative,instable 
instigate,strongsubj,negative,instigar 
instigator,strongsubj,negative,instigador 
instigators,strongsubj,negative,instigadores 
instructive,weaksubj,positive,instructiva 
instrumental,weaksubj,positive,instrumentales 
insubordinate,weaksubj,negative,insubordinado 
insubstantial,strongsubj,negative,insustancial 
insubstantially,strongsubj,negative,insustancialmente 
insufferable,strongsubj,negative,insufrible 
insufferably,strongsubj,negative,insufriblemente 
insufficiency,weaksubj,negative,insuficiencia 
insufficient,weaksubj,negative,insuficiente 
insufficiently,weaksubj,negative,insuficientemente 
insular,weaksubj,negative,insular 
insult,strongsubj,negative,insulto 
insulted,strongsubj,negative,insultado 
insulting,strongsubj,negative,insultante 
insultingly,strongsubj,negative,insultantemente 
insupportable,strongsubj,negative,insoportable 
insupportably,strongsubj,negative,insoportablemente 
insurmountable,weaksubj,negative,insuperable 
insurmountably,weaksubj,negative,insuperablemente 
insurrection,weaksubj,negative,insurreccion 
intact,weaksubj,positive,intacta 
integral,weaksubj,positive,integral 
integrity,strongsubj,positive,integridad 
intelligent,strongsubj,positive,inteligente 
intelligence,weaksubj,positive,inteligencia 
intelligible,strongsubj,positive,inteligible 
intercede,weaksubj,positive,interceda 
interest,weaksubj,positive,interes 
interested,weaksubj,positive,interesados 
interesting,strongsubj,positive,interesante 
interests,weaksubj,positive,intereses 
interfere,weaksubj,negative,interferir 
interference,weaksubj,negative,interferencias 
intermittent,weaksubj,negative,intermitente 
interrupt,weaksubj,negative,interrumpir 
interruption,weaksubj,negative,interrupcion 
intimacy,strongsubj,positive,intimidad 
intimate,weaksubj,positive,intima 
intimidate,weaksubj,negative,intimidar 
intimidating,strongsubj,negative,intimidante 
intimidatingly,strongsubj,negative,intimidantemente 
intimidation,weaksubj,negative,intimidacion 
intolerable,strongsubj,negative,intolerable 
intolerablely,strongsubj,negative,intolerablely 
intolerance,strongsubj,negative,intolerancia 
intolerant,strongsubj,negative,intolerantes 
intoxicate,weaksubj,negative,intoxicar 
intractable,weaksubj,negative,intratable 
intransigence,strongsubj,negative,intransigencia 
intransigent,strongsubj,negative,intransigente 
intricate,weaksubj,positive,intrincada 
intrigue,strongsubj,positive,intriga 
intriguing,strongsubj,positive,intrigante 
intriguingly,strongsubj,positive,intrigantemente 
intrude,strongsubj,negative,inmiscuirse 
intrusion,weaksubj,negative,intrusion 
intrusive,strongsubj,negative,intrusiva 
intuitive,strongsubj,positive,intuitiva 
inundate,strongsubj,negative,inundar 
inundated,strongsubj,negative,inundados 
invader,weaksubj,negative,invasor 
invalid,strongsubj,negative,invalida 
invalidate,strongsubj,negative,invalidara 
invalidity,strongsubj,negative,invalidez 
invaluable,strongsubj,positive,invaluable 
invaluablely,strongsubj,positive,invaluablely 
invasive,weaksubj,negative,invasivo 
invective,strongsubj,negative,invectivas 
inveigle,strongsubj,negative,inveigle 
inventive,weaksubj,positive,inventiva 
invidious,strongsubj,negative,odiosa 
invidiously,strongsubj,negative,odiosamente 
invidiousness,strongsubj,negative,invidiousness 
invigorate,weaksubj,positive,vigorizar 
invigorating,strongsubj,positive,vigorizante 
invincibility,strongsubj,positive,invencibilidad 
invincible,strongsubj,positive,invencible 
inviolable,strongsubj,positive,inviolable 
inviolate,strongsubj,positive,inviolada 
invulnerable,strongsubj,positive,invulnerable 
involuntarily,weaksubj,negative,involuntariamente 
involuntary,weaksubj,negative,involuntaria 
irate,strongsubj,negative,iracundo 
irately,strongsubj,negative,airadamente 
ire,strongsubj,negative,ire 
irk,strongsubj,negative,irk 
irksome,strongsubj,negative,irksome 
ironic,strongsubj,negative,ironico 
ironies,strongsubj,negative,ironias 
irony,strongsubj,negative,ironia 
irrational,strongsubj,negative,irracional 
irrationality,strongsubj,negative,irracionalidad 
irrationally,strongsubj,negative,irracionalmente 
irreconcilable,strongsubj,negative,irreconciliable 
irredeemable,strongsubj,negative,irredimible 
irredeemably,strongsubj,negative,irremediablemente 
irreformable,strongsubj,negative,irreformable 
irrefutable,strongsubj,positive,irrefutable 
irrefutably,strongsubj,positive,irrefutablemente 
irregular,weaksubj,negative,irregular 
irregularity,weaksubj,negative,irregularidad 
irrelevance,strongsubj,negative,irrelevancia 
irrelevant,strongsubj,negative,irrelevante 
irreparable,strongsubj,negative,irreparable 
irreplacible,strongsubj,negative,irreplacible 
irrepressible,strongsubj,negative,incontenible 
irreproachable,strongsubj,positive,irreprochable 
irresistible,strongsubj,positive,irresistible 
irresistibly,strongsubj,positive,irresistiblemente 
irresolute,strongsubj,negative,irresoluto 
irresolvable,weaksubj,negative,irresoluble 
irresponsible,strongsubj,negative,irresponsable 
irresponsibly,strongsubj,negative,irresponsablemente 
irretrievable,weaksubj,negative,irrecuperable 
irreverence,strongsubj,negative,irreverencia 
irreverent,strongsubj,negative,irreverente 
irreverently,strongsubj,negative,irreverentemente 
irreversible,strongsubj,negative,irreversible 
irritable,strongsubj,negative,irritable 
irritably,strongsubj,negative,irritado 
irritant,weaksubj,negative,irritante 
irritate,strongsubj,negative,irritar 
irritated,strongsubj,negative,irritada 
irritating,strongsubj,negative,irritante 
irritation,strongsubj,negative,irritacion 
isolate,weaksubj,negative,aislar 
isolated,weaksubj,negative,aislado 
itch,strongsubj,negative,picor 
jabber,strongsubj,negative,jabber 
jaded,strongsubj,negative,hastiado 
jam,weaksubj,negative,mermelada 
jar,weaksubj,negative,jar 
jaundiced,strongsubj,negative,ictericia 
jauntily,strongsubj,positive,garbo 
jaunty,strongsubj,positive,jaunty 
jealous,strongsubj,negative,celoso 
jealously,strongsubj,negative,celosamente 
jealousness,strongsubj,negative,los celos 
jealousy,strongsubj,negative,los celos 
jeer,strongsubj,negative,jeer 
jeering,strongsubj,negative,abucheos 
jeeringly,strongsubj,negative,burlonamente 
jeers,strongsubj,negative,abucheos 
jeopardize,strongsubj,negative,poner en peligro 
jeopardy,strongsubj,negative,peligro 
jerk,strongsubj,negative,jerk 
jest,strongsubj,positive,bromear 
jittery,strongsubj,negative,nerviosismo 
jobless,weaksubj,negative,desempleo 
joke,strongsubj,positive,broma 
joker,strongsubj,negative,joker 
jollify,weaksubj,positive,jollify 
jolly,strongsubj,positive,jolly 
jolt,weaksubj,negative,sacudida 
jovial,strongsubj,positive,jovial 
joy,strongsubj,positive,alegria 
joyful,strongsubj,positive,alegre 
joyfully,strongsubj,positive,con alegria 
joyless,strongsubj,positive,sin alegria 
joyous,strongsubj,positive,alegre 
joyously,strongsubj,positive,gozosamente 
jubilant,strongsubj,positive,jubiloso 
jubilantly,strongsubj,positive,jubilosamente 
jubilate,strongsubj,positive,jubilate 
jubilation,strongsubj,positive,jubilo 
judicious,strongsubj,positive,juicioso 
jumpy,weaksubj,negative,jumpy 
junk,weaksubj,negative,basura 
junky,weaksubj,negative,adicto 
just,strongsubj,positive,solo 
just,weaksubj,positive,solo 
justice,weaksubj,positive,justicia 
justifiable,strongsubj,positive,justificable 
justifiably,strongsubj,positive,justificadamente 
justification,strongsubj,positive,justificacion 
justify,strongsubj,positive,justificar 
justly,strongsubj,positive,justicia 
juvenile,weaksubj,negative,juvenil 
kaput,strongsubj,negative,kaput 
keen,strongsubj,positive,agudo 
keen,strongsubj,negative,agudo 
keenly,strongsubj,positive,agudamente 
keenness,strongsubj,positive,agudeza 
kemp,strongsubj,positive,kemp 
kick,strongsubj,negative,Tiro 
kid,strongsubj,positive,kid 
kill,weaksubj,negative,matar 
killer,weaksubj,negative,asesino 
killjoy,strongsubj,negative,aguafiestas 
kind,strongsubj,positive,tipo 
kindly,strongsubj,positive,amablemente 
kindliness,strongsubj,positive,kindliness 
kindness,strongsubj,positive,amabilidad 
kingmaker,strongsubj,positive,hacedor de reyes 
kiss,weaksubj,positive,beso 
knave,strongsubj,negative,bribon 
knife,weaksubj,negative,cuchillo 
knock,weaksubj,negative,llamar 
knowledgeable,strongsubj,positive,bien informado 
kook,strongsubj,negative,kook 
kooky,strongsubj,negative,kooky 
lack,strongsubj,negative,falta 
lackadaisical,strongsubj,negative,displicente 
lackey,strongsubj,negative,lacayo 
lackeys,strongsubj,negative,lacayos 
lacking,strongsubj,negative,careciendo 
lackluster,strongsubj,negative,mediocre 
laconic,strongsubj,negative,laconica 
lag,weaksubj,negative,lag 
lambast,strongsubj,negative,lambast 
lambaste,strongsubj,negative,lambaste 
lame,weaksubj,negative,cojos 
lameduck,strongsubj,negative,lameduck 
lament,strongsubj,negative,lamento 
lamentable,strongsubj,negative,lamentable 
lamentably,strongsubj,negative,lamentablemente 
languid,strongsubj,negative,languida 
languish,strongsubj,negative,languidecer 
lanky,weaksubj,negative,larguirucho 
languor,strongsubj,negative,languidez 
languorous,strongsubj,negative,languido 
languorously,strongsubj,negative,languidamente 
lapse,weaksubj,negative,lapse 
large,weaksubj,positive,grande 
lark,strongsubj,positive,alondra 
lascivious,strongsubj,negative,lasciva 
lastditch,strongsubj,negative,lastditch 
laud,strongsubj,positive,laud 
laudable,strongsubj,positive,laudable 
laudably,strongsubj,positive,laudablemente 
laugh,strongsubj,negative,risa 
laughable,strongsubj,negative,risible 
laughably,strongsubj,negative,irrisoriamente 
laughingstock,strongsubj,negative,hazmerreir 
laughter,strongsubj,negative,la risa 
lavish,strongsubj,positive,prodigo 
lavishly,strongsubj,positive,prodigamente 
lawabiding,strongsubj,positive,lawabiding 
lawbreaker,strongsubj,negative,infractor de la ley 
lawbreaking,strongsubj,negative,infraccion de la ley 
lawful,weaksubj,positive,legal 
lawfully,weaksubj,positive,legalmente 
lawless,strongsubj,negative,sin ley 
lawlessness,strongsubj,negative,la anarquia 
lax,strongsubj,negative,laxa 
lazy,strongsubj,negative,perezoso 
leading,weaksubj,positive,lider 
leak,weaksubj,negative,fuga 
leakage,weaksubj,negative,fugas 
leaky,weaksubj,negative,leaky 
lean,weaksubj,positive,magra 
learning,weaksubj,positive,aprendizaje 
learned,weaksubj,positive,aprendido 
least,weaksubj,negative,menos 
lech,strongsubj,negative,lech 
lecher,strongsubj,negative,libertino 
lecherous,strongsubj,negative,lujurioso 
lechery,strongsubj,negative,lujuria 
lecture,weaksubj,negative,conferencia 
leech,strongsubj,negative,sanguijuela 
leer,strongsubj,negative,leer 
leery,strongsubj,negative,recelosos 
leftleaning,strongsubj,negative,LeftLeaning 
legendary,weaksubj,positive,legendario 
legitimacy,weaksubj,positive,legitimidad 
legitimate,weaksubj,positive,legitima 
legitimately,weaksubj,positive,legitimamente 
lenient,weaksubj,positive,indulgente 
leniently,weaksubj,positive,indulgencia 
less,weaksubj,negative,menos 
lessdeveloped,weaksubj,negative,lessdeveloped 
lessexpensive,weaksubj,positive,lessexpensive 
lessen,weaksubj,negative,disminuir 
lesser,weaksubj,negative,menor 
lesserknown,weaksubj,negative,lesserknown 
letch,strongsubj,negative,Letch 
lethal,weaksubj,negative,letal 
lethargic,weaksubj,negative,letargico 
lethargy,weaksubj,negative,letargo 
leverage,weaksubj,positive,apalancamiento 
levity,strongsubj,positive,levedad 
lewd,strongsubj,negative,lasciva 
lewdly,strongsubj,negative,lascivamente 
lewdness,strongsubj,negative,lascivia 
liable,weaksubj,negative,responsable 
liability,strongsubj,negative,responsabilidad 
liar,strongsubj,negative,mentiroso 
liars,strongsubj,negative,mentirosos 
liberal,weaksubj,positive,liberal 
liberation,weaksubj,positive,liberacion 
liberalism,weaksubj,positive,liberalismo 
liberally,weaksubj,positive,liberalmente 
liberate,strongsubj,positive,liberar 
liberty,strongsubj,positive,libertad 
licentious,strongsubj,negative,licenciosa 
licentiously,strongsubj,negative,licenciosamente 
licentiousness,strongsubj,negative,libertinaje 
lie,strongsubj,negative,mentira 
lie,weaksubj,negative,mentira 
lier,strongsubj,negative,lier 
lies,strongsubj,negative,mentiras 
lifethreatening,weaksubj,negative,lifethreatening 
lifeblood,strongsubj,positive,elemento vital 
lifeless,weaksubj,negative,sin vida 
lifelong,weaksubj,positive,de toda la vida 
light,weaksubj,positive,luz 
lighthearted,strongsubj,positive,alegre 
lighten,weaksubj,positive,aligerar 
likable,strongsubj,positive,simpatico 
like,strongsubj,positive,como 
liking,strongsubj,positive,gusto 
limit,weaksubj,negative,limite 
limitation,weaksubj,negative,limitacion 
limited,weaksubj,negative,limitada 
limp,strongsubj,negative,cojear 
lionhearted,strongsubj,positive,lionhearted 
listless,strongsubj,negative,apatico 
literate,weaksubj,positive,leer y escribir 
litigious,strongsubj,negative,litigiosa 
little,strongsubj,negative,poco 
littleknown,strongsubj,negative,poco conocida 
live,weaksubj,positive,vivir 
lively,strongsubj,positive,animado 
livid,strongsubj,negative,livida 
lividly,strongsubj,negative,lividamente 
loath,strongsubj,negative,reacio 
loathe,strongsubj,negative,detestan 
loathing,strongsubj,negative,odio 
loathly,strongsubj,negative,Abominable 
loathsome,strongsubj,negative,repugnante 
loathsomely,strongsubj,negative,repugnantemente 
lofty,strongsubj,positive,elevada 
logical,weaksubj,positive,logica 
lone,strongsubj,negative,solitario 
loneliness,strongsubj,negative,soledad 
lonely,strongsubj,negative,solitario 
lonesome,strongsubj,negative,lonesome 
long,strongsubj,negative,largo 
longing,strongsubj,negative,anhelo 
longingly,strongsubj,negative,nostalgia 
loophole,strongsubj,negative,laguna 
loopholes,strongsubj,negative,lagunas 
loot,strongsubj,negative,botin 
lorn,strongsubj,negative,lorn 
losing,strongsubj,negative,perder 
lose,weaksubj,negative,perder 
loser,weaksubj,negative,perdedor 
loss,weaksubj,negative,perdida 
lost,weaksubj,negative,perdido 
lousy,strongsubj,negative,pesimo 
lovable,strongsubj,positive,adorable 
lovably,strongsubj,positive,lovably 
love,strongsubj,positive,amar 
loveless,strongsubj,negative,sin amor 
loveliness,strongsubj,positive,belleza 
lovelorn,strongsubj,negative,lovelorn 
lover,strongsubj,positive,amante 
lovely,strongsubj,positive,preciosa 
low,weaksubj,negative,bajo 
lowcost,weaksubj,positive,lowcost 
lowrated,strongsubj,negative,lowrated 
lowrisk,weaksubj,positive,bajo riesgo 
lowerpriced,weaksubj,positive,lowerpriced 
lowly,strongsubj,negative,humilde 
loyal,weaksubj,positive,leal 
loyalty,strongsubj,positive,lealtad 
lucid,strongsubj,positive,lucida 
lucidly,strongsubj,positive,lucidamente 
luck,strongsubj,positive,suerte 
luckier,strongsubj,positive,suerte 
luckiest,strongsubj,positive,afortunado 
luckily,strongsubj,positive,por suerte 
luckiness,strongsubj,positive,luckiness 
lucky,strongsubj,positive,suerte 
lucrative,weaksubj,positive,lucrativo 
ludicrous,strongsubj,negative,ridicula 
ludicrously,strongsubj,negative,ridiculamente 
lugubrious,strongsubj,negative,lugubre 
lukewarm,strongsubj,negative,tibia 
lull,weaksubj,negative,calma 
luminous,weaksubj,positive,luminosa 
lunatic,strongsubj,negative,lunatico 
lunaticism,strongsubj,negative,lunaticism 
lurch,strongsubj,negative,estacada 
lure,strongsubj,negative,señuelo 
lurid,strongsubj,negative,espeluznante 
lurk,strongsubj,negative,acechan 
lurking,strongsubj,negative,al acecho 
lush,strongsubj,positive,exuberante 
lust,strongsubj,both,lujuria 
luster,strongsubj,positive,brillo 
lustrous,strongsubj,positive,brillante 
luxuriant,strongsubj,positive,exuberante 
luxuriate,weaksubj,positive,disfrutar del lujo 
luxurious,strongsubj,positive,lujoso 
luxuriously,strongsubj,positive,lujosamente 
luxury,strongsubj,positive,lujo 
lying,strongsubj,negative,mentir 
lyrical,strongsubj,positive,lirica 
macabre,strongsubj,negative,macabro 
mad,strongsubj,negative,loco 
madden,strongsubj,negative,madden 
maddening,strongsubj,negative,enloquecedora 
maddeningly,strongsubj,negative,enloquecedoramente 
madder,strongsubj,negative,madder 
madly,strongsubj,negative,locamente 
madman,strongsubj,negative,loco 
madness,strongsubj,negative,locura 
magic,strongsubj,positive,magia 
magical,strongsubj,positive,magico 
magnanimous,strongsubj,positive,magnanimo 
magnanimously,strongsubj,positive,magnanimamente 
magnetic,weaksubj,positive,magnetica 
magnificence,strongsubj,positive,magnificencia 
magnificent,strongsubj,positive,magnifica 
magnificently,strongsubj,positive,magnificamente 
magnify,weaksubj,positive,magnificar 
majestic,strongsubj,positive,majestuoso 
majesty,strongsubj,positive,majestad 
maladjusted,strongsubj,negative,inadaptados 
maladjustment,strongsubj,negative,inadaptacion 
malady,weaksubj,negative,enfermedad 
malaise,weaksubj,negative,malestar 
malcontent,strongsubj,negative,malcontent 
malcontented,strongsubj,negative,malcontented 
maledict,strongsubj,negative,maledict 
malevolence,strongsubj,negative,malevolencia 
malevolent,strongsubj,negative,malevola 
malevolently,strongsubj,negative,malevolamente 
malice,strongsubj,negative,malicia 
malicious,strongsubj,negative,malicioso 
maliciously,strongsubj,negative,maliciosamente 
maliciousness,strongsubj,negative,malicia 
malign,strongsubj,negative,maligna 
malignant,weaksubj,negative,maligno 
malodorous,strongsubj,negative,maloliente 
maltreatment,strongsubj,negative,maltrato 
manageable,weaksubj,positive,manejable 
maneuver,weaksubj,negative,maniobra 
mangle,strongsubj,negative,mangle 
mania,strongsubj,negative,mania 
maniac,strongsubj,negative,maniac 
maniacal,strongsubj,negative,maniatica 
manic,strongsubj,negative,maniaco 
manifest,strongsubj,positive,manifiesta 
manipulate,weaksubj,negative,manipular 
manipulation,weaksubj,negative,manipulacion 
manipulative,strongsubj,negative,manipuladora 
manipulators,strongsubj,negative,manipuladores 
manly,strongsubj,positive,varonil 
mannerly,strongsubj,positive,educado 
mar,strongsubj,negative,mar 
marginal,weaksubj,negative,marginal 
marginally,weaksubj,negative,marginalmente 
martyrdom,strongsubj,negative,martirio 
martyrdomseeking,strongsubj,negative,martyrdomseeking 
marvel,strongsubj,positive,marvel 
marvellous,strongsubj,positive,maravilloso 
marvelous,strongsubj,positive,maravilloso 
marvelously,strongsubj,positive,maravillosamente 
marvelousness,strongsubj,positive,marvelousness 
marvels,strongsubj,positive,maravillas 
massacre,strongsubj,negative,masacre 
massacres,strongsubj,negative,masacres 
master,strongsubj,positive,master 
masterful,strongsubj,positive,magistral 
masterfully,strongsubj,positive,magistralmente 
masterpiece,strongsubj,positive,obra maestra 
masterpieces,strongsubj,positive,obras maestras 
masters,strongsubj,positive,maestros 
mastery,strongsubj,positive,dominio 
matchless,strongsubj,positive,inigualable 
mature,weaksubj,positive,madura 
maturely,weaksubj,positive,con madurez 
maturity,weaksubj,positive,madurez 
maverick,strongsubj,negative,maverick 
mawkish,strongsubj,negative,sensiblero 
mawkishly,strongsubj,negative,mawkishly 
mawkishness,strongsubj,negative,sensibleria 
maxidevaluation,strongsubj,negative,maxidevaluacion 
maximize,strongsubj,positive,maximizar 
meager,strongsubj,negative,magro 
mean,strongsubj,negative,significara 
meaningful,strongsubj,positive,significativa 
meaningless,strongsubj,negative,sentido 
meanness,strongsubj,negative,mezquindad 
meddle,strongsubj,negative,inmiscuirse 
meddlesome,strongsubj,negative,entrometida 
mediocre,strongsubj,negative,mediocre 
mediocrity,strongsubj,negative,la mediocridad 
meek,strongsubj,positive,manso 
melancholy,strongsubj,negative,melancolia 
mellow,strongsubj,positive,mellow 
melodramatic,strongsubj,negative,melodramatico 
melodramatically,strongsubj,negative,melodramatico 
memorable,strongsubj,positive,memorable 
memorialize,strongsubj,positive,conmemorar 
menace,strongsubj,negative,amenaza 
menacing,strongsubj,negative,amenazante 
menacingly,strongsubj,negative,amenazadoramente 
mend,weaksubj,positive,mend 
mendacious,strongsubj,negative,mendaz 
mendacity,strongsubj,negative,mendacidad 
menial,weaksubj,negative,serviles 
mentor,weaksubj,positive,mentora 
merciful,strongsubj,positive,misericordioso 
mercifully,strongsubj,positive,misericordiosamente 
merciless,strongsubj,negative,sin piedad 
mercilessly,strongsubj,negative,sin piedad 
mercy,strongsubj,positive,misericordia 
mere,strongsubj,negative,mera 
merely,strongsubj,negative,simplemente 
merit,strongsubj,positive,merito 
meritorious,strongsubj,positive,meritoria 
merrily,strongsubj,positive,alegremente 
merriment,strongsubj,positive,alegria 
merriness,strongsubj,positive,merriness 
merry,strongsubj,positive,merry 
mesmerize,strongsubj,positive,hipnotizar 
mesmerizing,strongsubj,positive,hipnotizante 
mesmerizingly,strongsubj,positive,mesmerizingly 
mess,strongsubj,negative,lio 
messy,weaksubj,negative,desordenado 
meticulous,weaksubj,positive,meticulosa 
meticulously,weaksubj,positive,meticulosamente 
midget,strongsubj,negative,midget 
miff,weaksubj,negative,miff 
might,strongsubj,positive,podria 
mightily,strongsubj,positive,poderosamente 
mighty,strongsubj,positive,poderoso 
mild,weaksubj,positive,leve 
militancy,strongsubj,negative,la militancia 
mind,weaksubj,negative,mente 
mindful,strongsubj,positive,consciente 
mindless,strongsubj,negative,sin sentido 
mindlessly,strongsubj,negative,sin pensar 
minister,weaksubj,positive,ministro 
miracle,strongsubj,positive,milagro 
miracles,strongsubj,positive,milagros 
miraculous,strongsubj,positive,milagrosa 
miraculously,strongsubj,positive,milagrosamente 
miraculousness,strongsubj,positive,miraculousness 
mirage,strongsubj,negative,espejismo 
mire,strongsubj,negative,cieno 
mirth,strongsubj,positive,alegria 
misapprehend,weaksubj,negative,misapprehend 
misbecoming,strongsubj,negative,misbecoming 
misbecome,strongsubj,negative,misbecome 
misbegotten,strongsubj,negative,misbegotten 
misbehave,strongsubj,negative,portarse mal 
misbehavior,strongsubj,negative,mal comportamiento 
miscalculate,weaksubj,negative,calcular mal 
miscalculation,weaksubj,negative,error de calculo 
mischief,strongsubj,negative,travesura 
mischievous,strongsubj,negative,traviesa 
mischievously,strongsubj,negative,maliciosamente 
misconception,strongsubj,negative,idea erronea 
misconceptions,strongsubj,negative,conceptos erroneos 
miscreant,strongsubj,negative,miscreant 
miscreants,strongsubj,negative,malandrines 
misdirection,strongsubj,negative,misdirection 
miser,strongsubj,negative,miser 
miserly,strongsubj,negative,miserly 
miserable,strongsubj,negative,miserables 
miserableness,strongsubj,negative,miserableness 
miserably,strongsubj,negative,miserablemente 
miseries,strongsubj,negative,miserias 
misery,strongsubj,negative,miseria 
misfit,strongsubj,negative,inadaptado 
misfortune,strongsubj,negative,la desgracia 
misgiving,strongsubj,negative,misgiving 
misgivings,strongsubj,negative,recelos 
misguidance,strongsubj,negative,extravio 
misguide,strongsubj,negative,misguide 
misguided,strongsubj,negative,equivocada 
mishandle,strongsubj,negative,mishandle 
mishap,strongsubj,negative,percance 
misinform,strongsubj,negative,desinformar 
misinformed,strongsubj,negative,mal informados 
misinterpret,strongsubj,negative,malinterpretar 
misjudge,strongsubj,negative,misjudge 
misjudgment,strongsubj,negative,error de juicio 
mislead,strongsubj,negative,inducir a error 
misleading,strongsubj,negative,engañosa 
misleadingly,strongsubj,negative,engañosamente 
mislike,strongsubj,negative,mislike 
mismanage,strongsubj,negative,mismanage 
misread,strongsubj,negative,misread 
misreading,strongsubj,negative,mala interpretacion 
misrepresent,strongsubj,negative,tergiversar 
misrepresentation,strongsubj,negative,tergiversacion 
miss,weaksubj,negative,señorita 
misstatement,strongsubj,negative,contienen errores 
mistake,strongsubj,negative,error 
mistaken,strongsubj,negative,confundido 
mistakenly,strongsubj,negative,por error 
mistakes,strongsubj,negative,errores 
mistrust,strongsubj,negative,desconfianza 
mistrustful,strongsubj,negative,desconfiada 
mistrustfully,strongsubj,negative,desconfianza 
misunderstand,strongsubj,negative,malinterpretar 
misunderstood,strongsubj,negative,malinterpretado 
