horror,strongsubj,negative,el horror 
horrors,strongsubj,negative,horrores 
hospitable,strongsubj,positive,hospitalari.
hostage,weaksubj,negative,rehenes 
hostile,weaksubj,negative,hostil 
hostilities,weaksubj,negative,hostilidades 
hostility,strongsubj,negative,hostilidad 
hot,weaksubj,positive,caliente 
hothead,strongsubj,negative,impetuoso
hotheaded,strongsubj,negative,impetuosamente 
hotbeds,strongsubj,negative,focos 
hothouse,weaksubj,negative,invernadero 
hubris,strongsubj,negative,hubris 
huckster,strongsubj,negative,mercachifle 
hug,strongsubj,positive,abrazo 
humane,strongsubj,positive,humana 
humanists,weaksubj,positive,humanistas 
humanity,weaksubj,positive,la humanidad 
humankind,strongsubj,positive,la humanidad 
humble,strongsubj,positive,humilde 
humbling,strongsubj,negative,humillante 
humiliate,strongsubj,negative,humillar 
humiliating,strongsubj,negative,humillante 
humiliation,strongsubj,negative,humillaci.n 
humility,strongsubj,positive,humildad 
humor,strongsubj,positive,humor 
humorous,strongsubj,positive,humor.stica 
humorously,strongsubj,positive,con humor 
humour,strongsubj,positive,humor 
humourous,strongsubj,positive,chistoso 
hunger,strongsubj,negative,el hambre 
hungry,weaksubj,negative,hambre 
hurt,weaksubj,negative,herid.
hurtful,weaksubj,negative,hiriente 
hustler,weaksubj,negative,estafador
hypocrisy,strongsubj,negative,hipocres.a 
hypocrite,strongsubj,negative,hip.crita 
hypocrites,strongsubj,negative,hip.critas 
hypocritical,strongsubj,negative,hip.crita 
hypocritically,strongsubj,negative,hip.critamente 
hysteria,strongsubj,negative,histeria 
hysteric,strongsubj,negative,hist.ric.
hysterical,strongsubj,negative,hist.ric.
hysterically,strongsubj,negative,hist.ricamente 
hysterics,strongsubj,negative,histeria 
icy,weaksubj,negative,helad.
ideal,strongsubj,positive,ideales 
idealism,weaksubj,positive,idealismo 
idealist,weaksubj,positive,idealista 
idealize,strongsubj,positive,idealizar 
ideally,strongsubj,positive,idealmente 
idiocies,strongsubj,negative,idioteces 
idiocy,strongsubj,negative,idiotez 
idiot,strongsubj,negative,idiota 
idiotic,strongsubj,negative,idiota 
idiotically,strongsubj,negative,est.pidamente 
idiots,strongsubj,negative,idiotas 
idle,weaksubj,negative,inactiv.
idol,strongsubj,positive,.dol.
idolize,strongsubj,positive,idolatrar 
idolized,strongsubj,positive,idolatrad.
idyllic,strongsubj,positive,id.lico 
ignoble,strongsubj,negative,innoble 
ignominious,strongsubj,negative,ignominios.
ignominiously,strongsubj,negative,ignominiosamente 
ignominy,strongsubj,negative,ignominia 
ignore,weaksubj,negative,ignorar 
ignorance,strongsubj,negative,la ignorancia 
ignorant,strongsubj,negative,ignorante 
ill,weaksubj,negative,enferm.
illadvised,strongsubj,negative,desatinad.
illconceived,strongsubj,negative,mal concebid.
illmannered,strongsubj,negative,malos odal.s
illnatured,strongsubj,negative,enemistos.
illsorted,strongsubj,negative,mal juntad.
illtempered,strongsubj,negative,temperamental
illtreated,strongsubj,negative,maltrato
illtreatment,strongsubj,negative,malos tratos 
illusage,strongsubj,negative,mal uso
illused,strongsubj,negative,mal usado
illegal,weaksubj,negative,ilegal 
illegally,weaksubj,negative,ilegalmente 
illegitimate,weaksubj,negative,ileg.tim.
illicit,weaksubj,negative,il.cit.
illiquid,weaksubj,negative,il.quidos 
illiterate,weaksubj,negative,analfabet.
illness,weaksubj,negative,enfermedad 
illogic,strongsubj,negative,falta de l.gica 
illogical,strongsubj,negative,il.gica 
illogically,strongsubj,negative,il.gicamente 
illuminate,strongsubj,positive,iluminar 
illuminati,strongsubj,positive,illuminati 
illuminating,strongsubj,positive,iluminand.
illumine,strongsubj,positive,iluminar 
illusion,strongsubj,negative,ilusi.n 
illusions,strongsubj,negative,ilusiones 
illusory,strongsubj,negative,ilusoria 
illustrious,strongsubj,positive,ilustre 
imaginary,strongsubj,negative,imaginari.
imaginative,strongsubj,positive,imaginativ.
imbalance,strongsubj,negative,desequilibrio 
imbecile,strongsubj,negative,imb.cil 
imbroglio,strongsubj,negative,embrollo 
immaculate,strongsubj,positive,inmaculad.
immaculately,strongsubj,positive,inmaculadamente 
immaterial,strongsubj,negative,inmaterial 
immature,weaksubj,negative,inmadur.
imminence,strongsubj,negative,inminencia 
imminent,strongsubj,negative,inminente 
imminently,strongsubj,negative,inminentemente 
immobilized,weaksubj,negative,inmovilizad.
immoderate,strongsubj,negative,inmoderada 
immoderately,strongsubj,negative,inmoderadamente 
immodest,strongsubj,negative,inmodesta 
immoral,strongsubj,negative,inmoral 
immorality,strongsubj,negative,inmoralidad 
immorally,strongsubj,negative,inmoralmente 
immovable,strongsubj,negative,inmuebles 
impair,strongsubj,negative,deteriorar 
impaired,strongsubj,negative,deterioro 
impartial,weaksubj,positive,imparcial 
impartiality,weaksubj,positive,imparcialidad 
impartially,weaksubj,positive,imparcial 
impasse,strongsubj,negative,impasse 
impassioned,strongsubj,positive,apasionada 
impassive,weaksubj,weakneg,impasible 
impatience,strongsubj,negative,la impaciencia 
impatient,strongsubj,negative,impaciente 
impatiently,strongsubj,negative,impaciencia 
impeach,strongsubj,negative,juicio pol.tico 
impeccable,strongsubj,positive,impecable 
impeccably,strongsubj,positive,impecable 
impede,strongsubj,negative,impedir 
impedance,strongsubj,negative,impedancia 
impediment,strongsubj,negative,impedimento 
impel,strongsubj,positive,impulsar 
impending,strongsubj,negative,inminente 
impenitent,strongsubj,negative,impenitente 
imperfect,weaksubj,negative,imperfect.
imperfectly,weaksubj,negative,imperfectamente 
imperial,weaksubj,positive,imperial 
imperialist,strongsubj,negative,imperialista 
imperil,strongsubj,negative,en peligro 
imperious,strongsubj,negative,imperiosa 
imperiously,strongsubj,negative,imperiosamente 
impermissible,weaksubj,negative,inadmisible 
impersonal,weaksubj,negative,impersonal 
impertinent,strongsubj,negative,impertinente 
imperturbable,strongsubj,positive,imperturbable 
impervious,strongsubj,positive,impermeable 
impetuous,strongsubj,negative,impetuos.
impetuously,strongsubj,negative,impetuosamente 
impetus,weaksubj,positive,impulso 
impiety,strongsubj,negative,impiedad 
impinge,strongsubj,negative,incidir 
impious,strongsubj,negative,imp.a 
implacable,strongsubj,negative,implacable 
implausible,strongsubj,negative,implausible 
implausibly,strongsubj,negative,inveros.milmente 
implicate,weaksubj,negative,implicar a 
implication,weaksubj,negative,implicaci.n 
implode,strongsubj,negative,implosionar 
implore,strongsubj,both,implorar 
imploring,strongsubj,both,implorante 
imploringly,strongsubj,both,implorante 
impolite,strongsubj,negative,mala educaci.n 
impolitely,strongsubj,negative,impolitely 
impolitic,strongsubj,negative,impol.tico 
importance,weaksubj,positive,importancia 
important,weaksubj,positive,importante 
importantly,weaksubj,positive,importante 
importunate,strongsubj,negative,importuna 
importune,strongsubj,negative,importune 
impose,strongsubj,negative,imponer 
imposers,strongsubj,negative,imposers 
imposing,weaksubj,negative,imponer 
imposition,strongsubj,negative,imposici.n 
impossible,weaksubj,negative,imposible 
impossiblity,weaksubj,negative,impossiblity 
impossibly,weaksubj,negative,imposiblemente 
impotent,strongsubj,negative,impotente 
impoverish,weaksubj,negative,empobrecer 
impoverished,weaksubj,negative,empobrecida 
impractical,strongsubj,negative,impr.ctico 
imprecate,strongsubj,negative,imprecate 
imprecise,weaksubj,negative,imprecisa 
imprecisely,weaksubj,negative,imprecis.
imprecision,weaksubj,negative,imprecisi.n 
impregnable,strongsubj,positive,inexpugnable 
impress,weaksubj,positive,impresionar 
impression,weaksubj,positive,impresi.n 
impressions,weaksubj,positive,impresiones 
impressive,strongsubj,positive,impresionante 
impressively,strongsubj,positive,impresionante 
impressiveness,strongsubj,positive,impressiveness 
imprison,weaksubj,negative,encarcelar 
imprisonment,weaksubj,negative,encarcelamiento 
improbability,strongsubj,negative,improbabilidad 
improbable,strongsubj,negative,improbable 
improbably,strongsubj,negative,improbablemente 
improper,strongsubj,negative,inadecuad.
improperly,strongsubj,negative,inadecuadamente 
impropriety,strongsubj,negative,impropiedad 
improving,weaksubj,positive,mejorar 
improve,weaksubj,positive,mejorar 
improved,weaksubj,positive,mejorado 
improvement,weaksubj,positive,mejora 
improvise,strongsubj,positive,improvisar 
imprudence,strongsubj,negative,imprudencia 
imprudent,strongsubj,negative,imprudente 
impudence,strongsubj,negative,impudicia 
impudent,strongsubj,negative,imp.dico 
impudently,strongsubj,negative,imp.dicamente 
impugn,strongsubj,negative,impugnar 
impulsive,strongsubj,negative,impulsivo 
impulsively,strongsubj,negative,impulsivamente 
impunity,weaksubj,negative,impunidad 
impure,strongsubj,negative,impura 
impurity,strongsubj,negative,impureza 
inability,weaksubj,negative,incapacidad 
inaccessible,weaksubj,negative,inaccesible 
inaccuracy,weaksubj,negative,inexactitud 
inaccuracies,weaksubj,negative,imprecisiones 
inaccurate,strongsubj,negative,inexact.
inaccurately,strongsubj,negative,inexacta 
inaction,weaksubj,negative,la inacci.n 
inactive,weaksubj,negative,inactiv. 
inadequacy,weaksubj,negative,inadecuaci.n 
inadequate,weaksubj,negative,inadecuada 
inadequately,weaksubj,negative,inadecuadamente 
inadvisable,weaksubj,negative,desaconsejable 
inadvisably,weaksubj,negative,no aconsejable
inalienable,weaksubj,positive,inalienable 
inane,strongsubj,negative,vac..
inanely,strongsubj,negative,est.pidamente 
inappropriate,strongsubj,negative,inapropiado 
inappropriately,strongsubj,negative,inapropiadamente 
inapt,strongsubj,negative,inept.
inaptitude,strongsubj,negative,ineptitud
inarticulate,strongsubj,negative,inarticulado 
inattentive,strongsubj,negative,desatento 
incapable,strongsubj,negative,incapaz 
incapably,strongsubj,negative,incapaz
incautious,strongsubj,negative,incauto 
incendiary,strongsubj,negative,incendiaria 
incense,weaksubj,negative,incienso 
incessant,strongsubj,negative,incesante 
incessantly,strongsubj,negative,incesantemente 
incisive,strongsubj,positive,incisiv.
incisively,strongsubj,positive,incisivamente 
incisiveness,strongsubj,positive,incisividad 
incite,weaksubj,negative,incitar 
incitement,weaksubj,negative,incitaci.n 
incivility,strongsubj,negative,incivilidad 
inclement,weaksubj,negative,inclemente 
inclination,strongsubj,positive,inclinaci.n 
inclinations,strongsubj,positive,inclinaciones 
inclined,strongsubj,positive,inclinad.
inclusive,weaksubj,positive,incluid.
incoherence,strongsubj,negative,incoherencia 
incoherent,strongsubj,negative,incoherente 
incoherently,strongsubj,negative,incoherentemente 
incommensurate,strongsubj,negative,inconmensurables 
incomparable,weaksubj,negative,incomparable 
incomparably,weaksubj,negative,incomparablemente 
incompatibility,weaksubj,negative,incompatibilidad 
incompatible,weaksubj,negative,incompatibles 
incompetence,strongsubj,negative,incompetencia 
incompetent,strongsubj,negative,incompetente 
incompetently,strongsubj,negative,incompetente 
incomplete,weaksubj,negative,incompleta 
incompliant,weaksubj,negative,no cumple
incomprehensible,strongsubj,negative,incomprensible 
incomprehension,strongsubj,negative,incomprensi.n 
inconceivable,strongsubj,negative,inconcebible 
inconceivably,strongsubj,negative,inconcebiblemente 
inconclusive,weaksubj,negative,concluyentes 
incongruous,strongsubj,negative,incongruente 
incongruously,strongsubj,negative,incongruentemente 
inconsequent,strongsubj,negative,inconsecuente 
inconsequently,strongsubj,negative,inconsecuentemente 
inconsequential,strongsubj,negative,intrascendente 
inconsequentially,strongsubj,negative,sin consecuencias 
inconsiderate,strongsubj,negative,desconsiderado 
inconsiderately,strongsubj,negative,desconsideradamente 
inconsistence,strongsubj,negative,inconsistencia 
inconsistencies,strongsubj,negative,inconsistencias 
inconsistency,weaksubj,negative,inconsistencia 
inconsistent,weaksubj,negative,inconsistente 
inconsolable,strongsubj,negative,inconsolable 
inconsolably,strongsubj,negative,desconsoladamente 
inconstant,strongsubj,negative,inconstante 
incontestable,strongsubj,positive,incontestable 
incontrovertible,strongsubj,positive,incontrovertible 
inconvenience,strongsubj,negative,inconveniencia 
inconvenient,strongsubj,negative,inconveniente 
inconveniently,strongsubj,negative,inconvenientemente 
incorrect,weaksubj,negative,incorrect. 
incorrectly,strongsubj,negative,incorrectamente 
incorrigible,strongsubj,negative,incorregible 
incorrigibly,strongsubj,negative,incorregiblemente 
incorruptible,strongsubj,positive,incorruptible 
incredible,strongsubj,positive,incre.ble 
incredibly,strongsubj,positive,incre.blemente 
incredulous,strongsubj,negative,incr.dulo 
incredulously,strongsubj,negative,incr.dulamente 
inculcate,strongsubj,negative,inculcar 
indebted,weaksubj,positive,en deuda 
indecency,strongsubj,negative,indecencia 
indecent,strongsubj,negative,indecente 
indecently,strongsubj,negative,indecentemente 
indecision,strongsubj,negative,indecisi.n 
indecisive,strongsubj,negative,indecis.
indecisively,strongsubj,negative,indecis.
indecorum,strongsubj,negative,falta de decoro 
indefatigable,strongsubj,positive,infatigable 
indefensible,strongsubj,negative,indefendible 
indefinite,weaksubj,negative,indefinid.
indefinitely,weaksubj,negative,indefinidamente 
indelible,strongsubj,positive,indeleble 
indelibly,strongsubj,positive,indeleblemente 
indelicate,strongsubj,negative,indelicate 
independence,weaksubj,positive,independencia 
independent,weaksubj,positive,independiente 
indescribable,strongsubj,positive,indescriptible 
indescribably,strongsubj,positive,indescriptiblemente 
indestructible,strongsubj,positive,indestructible 
indeterminable,weaksubj,negative,indeterminable 
indeterminably,weaksubj,negative,indeterminadamente
indeterminate,weaksubj,negative,indeterminad.
indifference,strongsubj,negative,indiferencia 
indifferent,strongsubj,negative,indiferente 
indigent,weaksubj,negative,indigentes 
indignant,strongsubj,negative,indignado 
indignantly,strongsubj,negative,indignad.
indignation,strongsubj,negative,indignaci.n 
indignity,strongsubj,negative,indignidad 
indiscernible,weaksubj,negative,indiscernible 
indiscreet,strongsubj,negative,indiscret.
indiscreetly,strongsubj,negative,indiscretamente 
indiscretion,strongsubj,negative,indiscreci.n 
indiscriminate,strongsubj,negative,indiscriminad.
indiscriminating,strongsubj,negative,indiscriminad.
indiscriminately,strongsubj,negative,indiscriminadamente 
indispensable,strongsubj,positive,indispensable 
indispensability,strongsubj,positive,indispensabilidad 
indisposed,strongsubj,negative,indispuest.
indisputable,strongsubj,positive,indiscutible 
indistinct,weaksubj,negative,indistinto 
indistinctive,weaksubj,negative,indistinta 
individuality,weaksubj,positive,individualidad 
indoctrinate,strongsubj,negative,adoctrinar 
indoctrination,strongsubj,negative,adoctrinamiento 
indolent,strongsubj,negative,indolente 
indomitable,strongsubj,positive,indomable 
indomitably,strongsubj,positive,indomablemente 
indubitable,strongsubj,positive,indubitable 
indubitably,strongsubj,positive,indudablemente 
indulge,strongsubj,negative,disfrutar 
indulgence,strongsubj,positive,indulgencia 
indulgent,strongsubj,positive,indulgente 
industrious,weaksubj,positive,industriosa 
ineffective,weaksubj,negative,ineficaz 
ineffectively,weaksubj,negative,ineficazmente 
ineffectiveness,weaksubj,negative,ineficacia 
ineffectual,weaksubj,negative,ineficaz 
ineffectually,weaksubj,negative,ineficazmente 
ineffectualness,weaksubj,negative,ineficacia 
inefficacious,strongsubj,negative,ineficaz 
inefficacy,strongsubj,negative,ineficacia 
inefficiency,weaksubj,negative,ineficiencia 
inefficient,weaksubj,negative,ineficiente 
inefficiently,weaksubj,negative,ineficientemente 
ineligible,weaksubj,negative,inelegible 
inelegance,strongsubj,negative,falta de elegancia 
inelegant,strongsubj,negative,poco elegante 
ineloquent,strongsubj,negative,no elocuente
inept,strongsubj,negative,inept.
ineptitude,strongsubj,negative,ineptitud 
ineptly,strongsubj,negative,ineptitud 
inequalities,weaksubj,negative,desigualdades 
inequality,strongsubj,negative,desigualdad 
inequitable,strongsubj,negative,inequitativ.
inequitably,strongsubj,negative,inequitativamente 
inequities,strongsubj,negative,inequidades 
inertia,weaksubj,negative,inercia 
inescapable,strongsubj,negative,ineludible 
inescapably,strongsubj,negative,ineludiblemente 
inessential,strongsubj,negative,inesencial 
inestimable,strongsubj,positive,inestimable 
inestimably,strongsubj,positive,inestimablemente 
inevitable,strongsubj,negative,inevitable 
inevitably,strongsubj,negative,inevitablemente 
inexact,weaksubj,negative,inexact.
inexcusable,strongsubj,negative,inexcusable 
inexcusably,strongsubj,negative,inexcusablemente 
inexorable,strongsubj,negative,inexorable 
inexorably,strongsubj,negative,inexorablemente 
inexpensive,weaksubj,positive,barat.
inexperience,weaksubj,negative,inexperiencia 
inexperienced,weaksubj,negative,sin experiencia 
inexpert,weaksubj,negative,inexperto 
inexpertly,weaksubj,negative,inexpertamente 
inexpiable,strongsubj,negative,inexpiable 
inexplainable,strongsubj,negative,inexplainable 
inexplicable,strongsubj,negative,inexplicable 
inextricable,strongsubj,negative,inextricable 
inextricably,strongsubj,negative,inextricablemente 
infallible,strongsubj,positive,infalible 
infallibly,strongsubj,positive,infaliblemente 
infallibility,strongsubj,positive,infalibilidad 
infamous,strongsubj,negative,infame 
infamously,strongsubj,negative,infamemente 
infamy,strongsubj,negative,la infamia 
infatuated,strongsubj,both,encaprichado 
infected,weaksubj,negative,infectados 
inferior,strongsubj,negative,inferior 
inferiority,strongsubj,negative,inferioridad 
infernal,strongsubj,negative,infernal 
infest,weaksubj,negative,infestar 
infested,weaksubj,negative,infestada 
infidel,strongsubj,negative,infiel 
infidels,strongsubj,negative,infieles 
infiltrator,weaksubj,negative,infiltrad. 
infiltrators,weaksubj,negative,infiltrad.s 
infirm,strongsubj,negative,enfermos 
inflame,strongsubj,negative,inflamar 
inflammatory,strongsubj,negative,inflamatori.
inflated,weaksubj,negative,inflad.
inflationary,weaksubj,negative,inflacionari.
inflexible,strongsubj,negative,inflexible 
inflict,strongsubj,negative,infligir 
influential,weaksubj,positive,influyente 
informative,weaksubj,positive,informativ.
infraction,weaksubj,negative,infracci.n 
infringe,strongsubj,negative,infringir 
infringement,strongsubj,negative,infracci.n 
infringements,strongsubj,negative,infracciones 
infuriate,strongsubj,negative,enfurecer 
infuriated,strongsubj,negative,enfurecid.
infuriating,strongsubj,negative,exasperante 
infuriatingly,strongsubj,negative,exasperantemente 
ingenious,strongsubj,positive,ingenios.
ingeniously,strongsubj,positive,ingeniosamente 
ingenuity,strongsubj,positive,ingenio 
ingenuous,strongsubj,positive,ingenu.
ingenuously,strongsubj,positive,ingenuamente 
inglorious,strongsubj,negative,sin gloria 
ingrate,strongsubj,negative,ingrat.
ingratiate,strongsubj,positive,congraciarse 
ingratiating,strongsubj,positive,ingratiating 
ingratiatingly,strongsubj,positive,insinuante 
ingratitude,strongsubj,negative,ingratitud 
inhibit,weaksubj,negative,inhibir 
inhibition,weaksubj,negative,inhibici.n 
inhospitable,strongsubj,negative,inh.spito 
inhospitality,strongsubj,negative,inhospitalidad 
inhuman,strongsubj,negative,inhuman.
inhumane,strongsubj,negative,inhumano 
inhumanity,strongsubj,negative,inhumanidad 
inimical,strongsubj,negative,hostil 
inimically,strongsubj,negative,hostilmente 
iniquitous,strongsubj,negative,inicu.
iniquity,strongsubj,negative,iniquidad 
injudicious,strongsubj,negative,imprudente 
injure,weaksubj,negative,lesionar 
injurious,weaksubj,negative,perjudicial 
injury,weaksubj,negative,lesi.n 
injustice,strongsubj,negative,injusticia 
injustices,strongsubj,negative,injusticias 
innocence,weaksubj,positive,inocencia 
innocent,weaksubj,positive,inocente 
innocently,weaksubj,positive,inocentemente 
innocuous,strongsubj,positive,inocuo 
innovation,weaksubj,positive,innovaci.n 
innovative,weaksubj,positive,innovadora 
innuendo,strongsubj,negative,insinuaciones 
inoffensive,strongsubj,positive,inofensiv.
inopportune,strongsubj,negative,inoportun.
inordinate,strongsubj,negative,desmesurad.
inordinately,strongsubj,negative,desmesuradamente 
inquisitive,strongsubj,positive,inquisitiv.
insane,strongsubj,negative,loc.
insanely,strongsubj,negative,insanamente 
insanity,strongsubj,negative,la locura 
insatiable,strongsubj,negative,insaciable 
insecure,weaksubj,negative,insegur.
insecurity,strongsubj,negative,inseguridad 
insensible,weaksubj,negative,insensible 
insensitive,strongsubj,negative,insensible 
insensitively,strongsubj,negative,insensiblemente 
insensitivity,strongsubj,negative,insensibilidad 
insidious,strongsubj,negative,insidios.
insidiously,strongsubj,negative,insidiosamente 
insight,strongsubj,positive,visi.n 
insightful,strongsubj,positive,perspicaz 
insightfully,strongsubj,positive,perspicazmente 
insignificance,weaksubj,negative,insignificancia 
insignificant,weaksubj,negative,insignificante 
insignificantly,weaksubj,negative,insignificantemente 
insincere,strongsubj,negative,insincer.
insincerely,strongsubj,negative,insinceramente 
insincerity,strongsubj,negative,insinceridad 
insinuate,strongsubj,negative,insinuar 
insinuating,strongsubj,negative,insinuante 
insinuation,strongsubj,negative,insinuaci.n 
insist,strongsubj,positive,insistir 
insistence,weaksubj,positive,insistencia 
insistent,strongsubj,positive,insistente 
insistently,strongsubj,positive,con insistencia 
insociable,strongsubj,negative,insociable 
isolation,weaksubj,negative,aislamiento 
insolence,strongsubj,negative,insolencia 
insolent,strongsubj,negative,insolente 
insolently,strongsubj,negative,insolentemente 
insolvent,weaksubj,negative,insolvente 
insouciance,strongsubj,negative,despreocupaci.n 
inspiration,strongsubj,positive,inspiraci.n 
inspirational,strongsubj,positive,inspirador 
inspire,strongsubj,positive,inspirar 
inspiring,strongsubj,positive,inspirador 
instability,weaksubj,negative,inestabilidad 
instable,weaksubj,negative,instable 
instigate,strongsubj,negative,instigar 
instigator,strongsubj,negative,instigador 
instigators,strongsubj,negative,instigador.s 
instructive,weaksubj,positive,instructiv.
instrumental,weaksubj,positive,instrumentales 
insubordinate,weaksubj,negative,insubordinad.
insubstantial,strongsubj,negative,insustancial 
insubstantially,strongsubj,negative,insustancialmente 
insufferable,strongsubj,negative,insufrible 
insufferably,strongsubj,negative,insufriblemente 
insufficiency,weaksubj,negative,insuficiencia 
insufficient,weaksubj,negative,insuficiente 
insufficiently,weaksubj,negative,insuficientemente 
insular,weaksubj,negative,insular 
insult,strongsubj,negative,insulto 
insulted,strongsubj,negative,insultad.
insulting,strongsubj,negative,insultante 
insultingly,strongsubj,negative,insultantemente 
insupportable,strongsubj,negative,insoportable 
insupportably,strongsubj,negative,insoportablemente 
insurmountable,weaksubj,negative,insuperable 
insurmountably,weaksubj,negative,insuperablemente 
insurrection,weaksubj,negative,insurrecci.n 
intact,weaksubj,positive,intact.
integral,weaksubj,positive,integral 
integrity,strongsubj,positive,integridad 
intelligent,strongsubj,positive,inteligente 
intelligence,weaksubj,positive,inteligencia 
intelligible,strongsubj,positive,inteligible 
intercede,weaksubj,positive,interceda 
interest,weaksubj,positive,inter.s 
interested,weaksubj,positive,interesad.s 
interesting,strongsubj,positive,interesante 
interests,weaksubj,positive,intereses 
interfere,weaksubj,negative,interferir 
interference,weaksubj,negative,interferencias 
intermittent,weaksubj,negative,intermitente 
interrupt,weaksubj,negative,interrumpir 
interruption,weaksubj,negative,interrupci.n 
intimacy,strongsubj,positive,intimidad 
intimate,weaksubj,positive,.ntima 
intimidate,weaksubj,negative,intimidar 
intimidating,strongsubj,negative,intimidante 
intimidatingly,strongsubj,negative,intimidantemente 
intimidation,weaksubj,negative,intimidaci.n 
intolerable,strongsubj,negative,intolerable 
intolerablely,strongsubj,negative,intolerablely 
intolerance,strongsubj,negative,intolerancia 
intolerant,strongsubj,negative,intolerantes 
intoxicate,weaksubj,negative,intoxicar 
intractable,weaksubj,negative,intratable 
intransigence,strongsubj,negative,intransigencia 
intransigent,strongsubj,negative,intransigente 
intricate,weaksubj,positive,intrincad.
intrigue,strongsubj,positive,intriga 
intriguing,strongsubj,positive,intrigante 
intriguingly,strongsubj,positive,intrigantemente 
intrude,strongsubj,negative,inmiscuirse 
intrusion,weaksubj,negative,intrusi.n 
intrusive,strongsubj,negative,intrusiv.
intuitive,strongsubj,positive,intuitiva 
inundate,strongsubj,negative,inundar 
inundated,strongsubj,negative,inundados 
invader,weaksubj,negative,invasor 
invalid,strongsubj,negative,inv.lida 
invalidate,strongsubj,negative,invalidar. 
invalidity,strongsubj,negative,invalidez 
invaluable,strongsubj,positive,invaluable 
invaluablely,strongsubj,positive,invaluablely 
invasive,weaksubj,negative,invasiv.
invective,strongsubj,negative,invectivas 
inveigle,strongsubj,negative,inveigle 
inventive,weaksubj,positive,inventiv.
invidious,strongsubj,negative,odios.
invidiously,strongsubj,negative,odiosamente 
invidiousness,strongsubj,negative,invidiousness 
invigorate,weaksubj,positive,vigorizar 
invigorating,strongsubj,positive,vigorizante 
invincibility,strongsubj,positive,invencibilidad 
invincible,strongsubj,positive,invencible 
inviolable,strongsubj,positive,inviolable 
inviolate,strongsubj,positive,inviolad.
invulnerable,strongsubj,positive,invulnerable 
involuntarily,weaksubj,negative,involuntariamente 
involuntary,weaksubj,negative,involuntaria 
irate,strongsubj,negative,iracundo 
irately,strongsubj,negative,airadamente 
ire,strongsubj,negative,ira
irk,strongsubj,negative,molestar
irksome,strongsubj,negative,molestos.
ironic,strongsubj,negative,ir.nico 
ironies,strongsubj,negative,iron.as 
irony,strongsubj,negative,iron.a 
irrational,strongsubj,negative,irracional 
irrationality,strongsubj,negative,irracionalidad 
irrationally,strongsubj,negative,irracionalmente 
irreconcilable,strongsubj,negative,irreconciliable 
irredeemable,strongsubj,negative,irredimible 
irredeemably,strongsubj,negative,irremediablemente 
irreformable,strongsubj,negative,irreformable 
irrefutable,strongsubj,positive,irrefutable 
irrefutably,strongsubj,positive,irrefutablemente 
irregular,weaksubj,negative,irregular 
irregularity,weaksubj,negative,irregularidad 
irrelevance,strongsubj,negative,irrelevancia 
irrelevant,strongsubj,negative,irrelevante 
irreparable,strongsubj,negative,irreparable 
irreplacible,strongsubj,negative,irreplacible 
irrepressible,strongsubj,negative,incontenible 
irreproachable,strongsubj,positive,irreprochable 
irresistible,strongsubj,positive,irresistible 
irresistibly,strongsubj,positive,irresistiblemente 
irresolute,strongsubj,negative,irresoluto 
irresolvable,weaksubj,negative,irresoluble 
irresponsible,strongsubj,negative,irresponsable 
irresponsibly,strongsubj,negative,irresponsablemente 
irretrievable,weaksubj,negative,irrecuperable 
irreverence,strongsubj,negative,irreverencia 
irreverent,strongsubj,negative,irreverente 
irreverently,strongsubj,negative,irreverentemente 
irreversible,strongsubj,negative,irreversible 
irritable,strongsubj,negative,irritable 
irritably,strongsubj,negative,irritad.
irritant,weaksubj,negative,irritante 
irritate,strongsubj,negative,irritar 
irritated,strongsubj,negative,irritada 
irritating,strongsubj,negative,irritante 
irritation,strongsubj,negative,irritaci.n 
isolate,weaksubj,negative,aislar 
isolated,weaksubj,negative,aislad.
itch,strongsubj,negative,picor 
jabber,strongsubj,negative,balbuceo
jaded,strongsubj,negative,hastiado 
jam,weaksubj,negative,mermelada 
jar,weaksubj,negative,jarr.
jaundiced,strongsubj,negative,ictericia 
jauntily,strongsubj,positive,garbo 
jaunty,strongsubj,positive,garbos.
jealous,strongsubj,negative,celoso 
jealously,strongsubj,negative,celosamente 
jealousness,strongsubj,negative,los celos 
jealousy,strongsubj,negative,los celos 
jeer,strongsubj,negative,abuchear
jeering,strongsubj,negative,abucheos 
jeeringly,strongsubj,negative,burlonamente 
jeers,strongsubj,negative,abucheos 
jeopardize,strongsubj,negative,poner en peligro 
jeopardy,strongsubj,negative,peligro 
jerk,strongsubj,negative,pat.n
jest,strongsubj,positive,bromear 
jittery,strongsubj,negative,nerviosismo 
jobless,weaksubj,negative,desempleo 
joke,strongsubj,positive,broma 
joker,strongsubj,negative,bromista
jollify,weaksubj,positive,bromear
jolly,strongsubj,positive,alegre
jolt,weaksubj,negative,sacudida 
jovial,strongsubj,positive,jovial 
joy,strongsubj,positive,alegr.a 
joyful,strongsubj,positive,alegre 
joyfully,strongsubj,positive,con alegr.a 
joyless,strongsubj,positive,sin alegr.a 
joyous,strongsubj,positive,alegre 
joyously,strongsubj,positive,gozosamente 
jubilant,strongsubj,positive,jubilos.
jubilantly,strongsubj,positive,jubilosamente 
jubilate,strongsubj,positive,jubilate 
jubilation,strongsubj,positive,j.bilo 
judicious,strongsubj,positive,juicios.
jumpy,weaksubj,negative,austadiz.
